ts,Open,High,Low,Close,Volume,ATR,ADX,RSI,EMA50,EMA200
2025-06-23 01:15:00+00:00,1.14837,1.14837,1.14723,1.14735,1322,0.001032282144308867,22.234189268892084,34.91390949464718,1.1503676249235184,1.15048934316913
2025-06-23 01:30:00+00:00,1.14733,1.14872,1.14728,1.14864,1162,0.0010614048482867969,22.08611379192543,44.38006956103897,1.1502998749265176,1.1504709417445615
2025-06-23 01:45:00+00:00,1.14864,1.14929,1.14844,1.14924,1253,0.0010463045019805984,21.248197451381394,48.15686236060815,1.150258311203909,1.1504586935679988
2025-06-23 02:00:00+00:00,1.14926,1.15026,1.14924,1.15015,1299,0.0010444256089819858,20.016310900744333,53.33269542751401,1.1502540637057166,1.1504556219902078
2025-06-23 02:15:00+00:00,1.15016,1.1505,1.15005,1.1504,1133,0.0010019666369118483,19.102153838689162,54.67157918104759,1.1502597866976492,1.150455068537569
2025-06-23 02:30:00+00:00,1.15039,1.15069,1.15015,1.15044,1160,0.0009689690199895724,18.437340268096428,54.89455807786444,1.1502668538859766,1.1504549186018718
2025-06-23 02:45:00+00:00,1.15037,1.15056,1.1499,1.14995,1125,0.000946899804276039,17.52308296972046,51.54924871777968,1.1502544282433893,1.1504498945361814
2025-06-23 03:00:00+00:00,1.14994,1.15033,1.14965,1.14981,1218,0.0009278355325420372,16.37851896356737,50.600441590337844,1.150236999684825,1.1504435274263687
2025-06-23 03:15:00+00:00,1.14978,1.14979,1.14923,1.14951,1324,0.0009029901373604649,15.581402635361433,48.53875733561427,1.1502084898932632,1.1504342385962556
2025-06-23 03:30:00+00:00,1.14955,1.14985,1.14937,1.14948,866,0.0008727765561204342,14.765464094641347,48.32670662586618,1.1501799216621549,1.15042474368485
2025-06-23 03:45:00+00:00,1.14947,1.14968,1.14923,1.1494,914,0.0008425782306832648,14.176926361984352,47.72791331560389,1.150149336498933,1.1504145472302745
2025-06-23 04:00:00+00:00,1.14939,1.14963,1.14887,1.14892,908,0.0008366797856344509,14.05794156731488,44.189981238353354,1.150101127224465,1.1503996761135553
2025-06-23 04:15:00+00:00,1.14893,1.14949,1.14887,1.14903,857,0.0008212026580891218,13.94745568655037,45.19263751681872,1.1500591222352703,1.1503860474955099
2025-06-23 04:30:00+00:00,1.14904,1.14961,1.14861,1.14868,988,0.0008339738967970496,14.16296158292955,42.57190307421801,1.1500050390103578,1.1503690718985395
2025-06-23 04:45:00+00:00,1.14865,1.14913,1.14852,1.14906,828,0.000817975761311546,14.473523897804963,46.2185056074541,1.1499679786570105,1.1503560463075093
2025-06-23 05:00:00+00:00,1.14909,1.14987,1.14908,1.14957,1054,0.0008174060640750054,13.563655098997938,50.73950109437333,1.1499523716508533,1.1503482249512156
2025-06-23 05:15:00+00:00,1.14959,1.15031,1.14956,1.15028,997,0.000812591345212507,13.074795516082688,56.252944162862725,1.149965219821408,1.1503475460959796
2025-06-23 05:30:00+00:00,1.15024,1.15087,1.15021,1.1508,1087,0.0008016919634116212,13.302208848626966,59.8015898812649,1.149997956299,1.1503520481248752
2025-06-23 05:45:00+00:00,1.1508,1.15146,1.15075,1.1513,1197,0.0007951425374536474,14.135244613719518,62.916502344253,1.150049016836294,1.1503614804818416
2025-06-23 06:00:00+00:00,1.15131,1.15212,1.15039,1.15073,1588,0.0008619180704926733,15.505334421975508,57.451068811683406,1.1500757220584001,1.1503651473427188
2025-06-23 06:15:00+00:00,1.15074,1.15123,1.15055,1.15078,1532,0.0008489239226003404,16.77756067249893,57.79739009910176,1.150103340801208,1.150369275229856
2025-06-23 06:30:00+00:00,1.15077,1.15132,1.15036,1.1507,1407,0.0008568579281288769,17.61771863130092,56.99800716993002,1.1501267392011607,1.1503725660235888
2025-06-23 06:45:00+00:00,1.15071,1.15113,1.1505,1.1507,1370,0.0008406537904053792,18.397865307331337,56.99800716993002,1.1501492200168015,1.1503758240731055
2025-06-23 07:00:00+00:00,1.1508,1.15163,1.1499,1.15012,1586,0.0009041785196621385,18.057225919480096,51.06007216759644,1.1501480741337897,1.1503732785599403
2025-06-23 07:15:00+00:00,1.14912,1.15019,1.14912,1.14949,1527,0.0009160229111148519,16.927889275804976,45.51363008326575,1.1501222673050135,1.1503644897185479
2025-06-23 07:30:00+00:00,1.15016,1.15048,1.14919,1.1496,1387,0.0009427355603209348,15.945195370113762,46.60425773691173,1.1501017862342287,1.1503568828556767
2025-06-23 07:45:00+00:00,1.14958,1.1506,1.14956,1.14987,1390,0.0009496830202980217,15.19220861406653,49.2874972307921,1.1500926965779843,1.1503520382501475
2025-06-23 08:00:00+00:00,1.14983,1.15018,1.14914,1.14951,1474,0.0009561342331338723,14.323234580016175,45.970426284209594,1.1500698457317888,1.1503436597600962
2025-06-23 08:15:00+00:00,1.14947,1.14984,1.14923,1.1495,1276,0.0009314103593385957,13.51633011982656,45.878061751160566,1.1500474988403462,1.1503352651356176
2025-06-23 08:30:00+00:00,1.14951,1.14984,1.14873,1.14879,1216,0.0009441667622429777,13.455867560301916,39.76851351341243,1.1499981851603327,1.150319889363124
2025-06-23 08:45:00+00:00,1.14874,1.14889,1.14803,1.14818,1533,0.0009381548506541836,14.213022443687745,35.40599744283433,1.1499268837814962,1.15029859693165
2025-06-23 09:00:00+00:00,1.14819,1.14829,1.14581,1.14659,1793,0.0010482866470360303,16.58741827594737,27.070288547839187,1.1497960255939865,1.1502616954696434
2025-06-23 09:15:00+00:00,1.1466,1.14699,1.1455,1.14564,1689,0.0010798376008191704,18.958412407821065,23.50897248975914,1.149633044198144,1.150215708450045
2025-06-23 09:30:00+00:00,1.14563,1.14739,1.14537,1.14698,1613,0.001146992057903509,20.539897536595415,36.24900354737205,1.1495290032491972,1.1501835123460644
2025-06-23 09:45:00+00:00,1.14698,1.14766,1.14698,1.14719,1347,0.0011136354823389576,21.600918036370956,37.992040568320704,1.1494372776315815,1.1501537261535664
2025-06-23 10:00:00+00:00,1.14718,1.14772,1.1468,1.14757,1361,0.0010998043764576058,22.71633072013094,41.12873345112244,1.149364051057794,1.1501280174356205
2025-06-23 10:15:00+00:00,1.14753,1.14819,1.14675,1.14675,1114,0.0011241040638534986,23.031734616279724,36.80243877817308,1.1492615392516061,1.1500944053218334
2025-06-23 10:30:00+00:00,1.14674,1.14691,1.14632,1.14665,1241,0.0010859537735782552,23.676055908287726,36.3009518638923,1.1491591259476215,1.1500601326320639
2025-06-23 10:45:00+00:00,1.14666,1.14682,1.14595,1.14626,1219,0.001070528504036946,24.56015111356058,34.33587126216382,1.1490454347339893,1.1500223203670683
2025-06-23 11:00:00+00:00,1.14627,1.1472,1.14615,1.14708,1419,0.0010690621823200208,24.786864946590438,41.50571544745345,1.1489683588620683,1.1499930435474954
2025-06-23 11:15:00+00:00,1.1471,1.14729,1.14648,1.14658,1112,0.001050557740725732,24.857272716567053,38.72883728234412,1.1488746977302224,1.149959082915182
2025-06-23 11:30:00+00:00,1.14662,1.14687,1.14611,1.14681,1116,0.0010298036163881865,25.26017980490307,40.69440102693696,1.1487937291917822,1.149927748756822
2025-06-23 11:45:00+00:00,1.14682,1.14745,1.14605,1.14727,1486,0.0010562462152176066,24.72976538752744,44.52728037204677,1.14873397510583,1.14990130349556
2025-06-23 12:00:00+00:00,1.14738,1.1478,1.14672,1.14714,1539,0.0010579429141306326,23.737936378553957,43.66833355485908,1.1486714662781505,1.1498738278388878
2025-06-23 12:15:00+00:00,1.14713,1.14715,1.14624,1.14627,1166,0.0010473755631212993,23.329959368343673,38.33826124714505,1.1485772911299879,1.1498379688554163
2025-06-23 12:30:00+00:00,1.14625,1.14649,1.14571,1.14644,1520,0.0010282773086126352,23.462970651504982,39.88238663979685,1.148493475791557,1.1498041582200391
2025-06-23 12:45:00+00:00,1.14645,1.14681,1.14594,1.14676,1291,0.0010169717865688862,23.105539799952133,42.78673859196977,1.1484254963487508,1.1497738680884964
2025-06-23 13:00:00+00:00,1.14677,1.14739,1.14649,1.14678,1584,0.001008616658956816,21.96975957986447,42.97217670884756,1.1483609670801724,1.1497440783562725
2025-06-23 13:15:00+00:00,1.14687,1.14717,1.14652,1.14696,1121,0.000983001183317046,20.915106518354495,44.70910975771684,1.1483060271946754,1.1497163760840707
2025-06-23 13:30:00+00:00,1.14698,1.149,1.14667,1.14883,1886,0.0010792153845086815,20.881940322750914,58.76156579486853,1.1483265751478253,1.1497075564215427
2025-06-23 13:45:00+00:00,1.14873,1.14941,1.14846,1.14898,2004,0.0010699857141866333,21.184084888996704,59.64750392243094,1.1483521996518322,1.1497003170541642
2025-06-23 14:00:00+00:00,1.14897,1.15234,1.14893,1.15201,2928,0.0012371295917447246,23.12714380979036,72.49964690180327,1.1484956428027409,1.1497232989740234
2025-06-23 14:15:00+00:00,1.15209,1.1539,1.15177,1.15299,2287,0.0013009060494772416,25.489021019890266,75.24578534335136,1.1486718921045942,1.149755803461844
2025-06-23 14:30:00+00:00,1.15298,1.15353,1.15251,1.15344,2030,0.0012808413316574402,27.68219271498304,76.41063922567564,1.1488588767279435,1.1497924621338655
2025-06-23 14:45:00+00:00,1.15349,1.15407,1.15236,1.15309,2239,0.0013114955222533287,29.89783013703086,73.51311331335582,1.1490248031307693,1.1498252734559167
2025-06-23 15:00:00+00:00,1.1531,1.15398,1.15289,1.1536,1827,0.0012956744135209505,31.95520774321812,75.0007189970666,1.1492042226158372,1.149862832924017
2025-06-23 15:15:00+00:00,1.15363,1.15487,1.1536,1.15482,1758,0.00129384052684089,34.15657714875761,78.1606078061554,1.149424449179922,1.1499121579695493
2025-06-23 15:30:00+00:00,1.15477,1.15523,1.15431,1.15452,1694,0.001267137632066543,36.31023914703973,75.6290997104212,1.149624274702278,1.1499580071439817
2025-06-23 15:45:00+00:00,1.15453,1.15454,1.1536,1.15373,1687,0.0012437706583475,37.3658409622082,69.26689508269801,1.1497852835374829,1.1499955394112058
2025-06-23 16:00:00+00:00,1.15375,1.15404,1.15325,1.15331,1590,0.0012113584684655247,37.90398341066561,66.08400290610757,1.1499235077124836,1.150028519118557
2025-06-23 16:15:00+00:00,1.15322,1.15385,1.15317,1.15364,1270,0.0011734042921465596,38.300371463817875,67.35336060411795,1.1500692525080725,1.1500644542517058
2025-06-23 16:30:00+00:00,1.15365,1.1546,1.1518,1.1546,1929,0.0012895896998503865,37.07536492380829,70.77952840385952,1.150246928880305,1.1501095840601465
2025-06-23 16:45:00+00:00,1.15462,1.15573,1.15434,1.15447,1987,0.0012967618641467876,36.621280643495645,69.71259285483357,1.1504125395124498,1.1501529712834286
2025-06-23 17:00:00+00:00,1.15448,1.15528,1.15406,1.15467,1825,0.0012912788738505885,35.906778252525704,70.45058333485281,1.1505794987472557,1.1501979168427976
2025-06-23 17:15:00+00:00,1.15469,1.15628,1.15443,1.15586,1671,0.001331187525718397,35.80755238248405,74.441126568004,1.1507865772277555,1.1502542559786901
2025-06-23 17:30:00+00:00,1.15585,1.15682,1.15582,1.15666,1775,0.0013075312738813607,35.99096945544892,76.71748529748892,1.1510169075325494,1.150317994725171
2025-06-23 17:45:00+00:00,1.15667,1.15735,1.1564,1.15693,1267,0.0012819933257469784,36.41931545165423,77.447533445929,1.151248793511665,1.1503837858224328
2025-06-23 18:00:00+00:00,1.15691,1.15748,1.15672,1.1571,1293,0.0012447080881936297,36.880250362340114,77.91704750022349,1.151478252589639,1.1504506138241997
2025-06-23 18:15:00+00:00,1.15706,1.15779,1.15684,1.15704,1420,0.0012236575104655136,37.462028059540216,77.30532986711393,1.1516963603312218,1.1505161798557997
2025-06-23 18:30:00+00:00,1.15694,1.15763,1.15661,1.15741,1215,0.0012091105454322642,37.69947010196832,78.42994745720205,1.151920424631958,1.1505847750811151
2025-06-23 18:45:00+00:00,1.15742,1.15779,1.157,1.15741,1195,0.001179174077901393,38.01058293583418,78.42994745720205,1.1521357020973715,1.1506526877668752
2025-06-23 19:00:00+00:00,1.15743,1.15778,1.15728,1.15767,1027,0.0011306616437655754,38.2994734244239,79.26724349331894,1.1523527333876706,1.1507225117691948
2025-06-23 19:15:00+00:00,1.15763,1.1577,1.15705,1.15722,894,0.0010963286692108943,38.217748611060365,73.91903912702301,1.1525436065881542,1.150787163393382
2025-06-23 19:30:00+00:00,1.15723,1.15775,1.15707,1.15764,639,0.0010665909071244028,38.17781877469576,75.5754292717319,1.1527434651533246,1.1508553508223036
2025-06-23 19:45:00+00:00,1.15757,1.15789,1.15739,1.15785,804,0.0010261201280441002,38.24576153094689,76.38306814533819,1.1529437214218217,1.150924949321584
2025-06-23 20:00:00+00:00,1.15788,1.15801,1.15748,1.15789,480,0.0009906829760409444,38.401490096782254,76.5421802788356,1.1531376931307697,1.150994253308434
2025-06-23 20:15:00+00:00,1.15786,1.15801,1.15779,1.15792,428,0.0009356341920380117,38.54609519362938,76.66913725448677,1.1533252345766218,1.1510631662108377
2025-06-23 20:30:00+00:00,1.15794,1.15817,1.15775,1.1579,364,0.0008988031783210012,38.81609949948849,76.37238181838545,1.1535046371422446,1.1511311944077447
2025-06-23 20:45:00+00:00,1.15789,1.15794,1.15756,1.15783,634,0.000861745808440933,38.668387295397714,75.27419318557332,1.1536742592150977,1.1511978491897572
2025-06-23 21:00:00+00:00,1.15748,1.1579,1.15746,1.15777,50,0.000831621107838009,38.31896091391645,74.28814527242001,1.1538348765007802,1.1512632437251824
2025-06-23 21:15:00+00:00,1.15777,1.1578,1.15767,1.15768,157,0.0007815053144210058,37.994493559683846,72.7487387588751,1.1539856656576124,1.1513270920463248
2025-06-23 21:30:00+00:00,1.1577,1.15773,1.15766,1.15771,134,0.0007306835062480777,37.66918024123181,72.94995600856306,1.1541317179847648,1.151390603568252
2025-06-23 21:45:00+00:00,1.15771,1.15773,1.15752,1.15772,235,0.0006934918272303452,37.01902636862354,73.02146495732438,1.1542724349265387,1.1514535826372245
2025-06-23 22:00:00+00:00,1.1577,1.15948,1.15725,1.15932,1049,0.0008032424109996188,38.096941286838366,81.46453736982608,1.1544703786549098,1.1515318554468044
2025-06-23 22:15:00+00:00,1.15933,1.16023,1.15918,1.16001,1019,0.0008208679530710743,39.549500329060194,83.81667957754463,1.1546876187076585,1.1516162150940998
2025-06-23 22:30:00+00:00,1.16002,1.16007,1.15887,1.1589,1042,0.0008479488135659882,40.27014180418861,68.7108654893631,1.1548528101308875,1.1516886905658004
2025-06-23 22:45:00+00:00,1.15889,1.15931,1.15859,1.15927,649,0.0008388096125969928,40.39177095610027,70.61214102090834,1.1550260332630096,1.1517641264805685
2025-06-23 23:00:00+00:00,1.15935,1.15979,1.15868,1.15949,881,0.0008581803545543624,40.86282903241254,71.71278616630921,1.1552010907821073,1.151841000843946
2025-06-23 23:15:00+00:00,1.15945,1.16063,1.1594,1.16028,1022,0.0008847389006576269,41.83049530395028,75.29141274999486,1.1554002636926128,1.151924970984802
2025-06-23 23:30:00+00:00,1.16029,1.16081,1.15977,1.16069,877,0.0008958289791820771,42.830979798542785,76.92312879931973,1.1556077043321182,1.1520121852038587
2025-06-23 23:45:00+00:00,1.16068,1.16084,1.15957,1.15981,1058,0.0009225554806690791,43.35811025093289,66.73623311629055,1.1557725002406627,1.1520897754008352
2025-06-24 00:00:00+00:00,1.15983,1.16008,1.15925,1.15983,1561,0.0009159443749070099,43.21919501536856,66.84370205466995,1.1559316178782837,1.152166792561026
2025-06-24 00:15:00+00:00,1.15983,1.15984,1.15927,1.1596,1241,0.0008912340624136491,43.09020229663026,64.27202723517684,1.156075476000704,1.1522407548241003
2025-06-24 00:30:00+00:00,1.15961,1.1604,1.15961,1.1604,1243,0.0008847173436698266,43.41501164400192,68.77233218094187,1.156245065177147,1.1523219413432635
2025-06-24 00:45:00+00:00,1.16045,1.16089,1.15897,1.15992,2091,0.0009586661048362619,42.497172429554084,63.59625168603781,1.1563891802682393,1.1523975439169623
2025-06-24 01:00:00+00:00,1.15991,1.16057,1.15955,1.1603,1382,0.0009630470973479589,41.64489315899537,65.79133229079882,1.1565425457479162,1.1524761753207735
2025-06-24 01:15:00+00:00,1.16029,1.16047,1.15984,1.15993,1247,0.0009392580189659553,40.85349097919085,61.878875171530154,1.156675387091135,1.152550342730517
2025-06-24 01:30:00+00:00,1.15989,1.16011,1.15913,1.15932,1275,0.0009421681604683858,38.830709697587224,55.96945608707027,1.1567790974012866,1.1526177025043427
2025-06-24 01:45:00+00:00,1.15933,1.15954,1.15901,1.15909,1334,0.0009127275775777811,36.75532069807421,53.88009539359279,1.1568697210326087,1.1526821034744488
2025-06-24 02:00:00+00:00,1.15908,1.15932,1.15866,1.15925,1160,0.0008946756077507883,34.2674654537703,55.13482045874626,1.1569630653058396,1.1527474556786832
2025-06-24 02:15:00+00:00,1.15923,1.15949,1.15884,1.15949,1045,0.000877198778625719,32.209898622212386,57.02353700774542,1.157062160784042,1.15281454567193
2025-06-24 02:30:00+00:00,1.15953,1.15995,1.15953,1.15983,1009,0.0008473988658667481,30.941342088369208,59.61715856933537,1.1571707034983931,1.1528843511876323
2025-06-24 02:45:00+00:00,1.15982,1.16015,1.15966,1.16003,923,0.0008218703754477019,30.02384087483996,61.104171439852216,1.1572828327729658,1.15295545217084
2025-06-24 03:00:00+00:00,1.16005,1.16072,1.16,1.16066,848,0.0008145939200585843,29.848639154286055,65.42330443541397,1.1574152707034377,1.1530321143382944
2025-06-24 03:15:00+00:00,1.16067,1.16081,1.16035,1.16056,760,0.0007892657829115358,29.785753684946236,64.20458502787682,1.15753859342095,1.1531070186732368
2025-06-24 03:30:00+00:00,1.16055,1.16064,1.16006,1.16024,975,0.0007743182269892691,29.149385660518597,60.33155862143399,1.1576445309338539,1.1531779936118116
2025-06-24 03:45:00+00:00,1.16028,1.16099,1.16024,1.16058,772,0.000772581210775752,28.984600448600435,62.89283151294317,1.1577596473678204,1.1532516454166692
2025-06-24 04:00:00+00:00,1.16062,1.16077,1.16025,1.16042,863,0.0007545396957203467,28.83158560896214,60.90007475404467,1.1578639749220236,1.1533229723279461
2025-06-24 04:15:00+00:00,1.16043,1.16078,1.1603,1.16072,605,0.0007349297174545944,28.70252343585125,63.25123305205812,1.1579759759054737,1.1533965745933397
2025-06-24 04:30:00+00:00,1.16073,1.16098,1.16064,1.16086,574,0.0007067204519221238,28.848223278134004,64.32921159350754,1.158089074889573,1.1534708375327094
2025-06-24 04:45:00+00:00,1.16087,1.16143,1.16063,1.16063,809,0.000713383276784823,29.527072756218054,61.15536181117982,1.1581887190115505,1.153542072980145
2025-06-24 05:00:00+00:00,1.16063,1.16093,1.16026,1.16027,948,0.0007102844713001891,29.28121068030131,56.459907196382666,1.1582703378738426,1.1536090175276064
2025-06-24 05:15:00+00:00,1.16026,1.16061,1.16021,1.16029,653,0.0006881212947787439,28.938180232072472,56.6589993842331,1.1583495403101625,1.1536754949651427
2025-06-24 05:30:00+00:00,1.16028,1.16103,1.16012,1.16043,917,0.000703969773723117,29.177065801724172,58.10320295722098,1.1584311269646659,1.1537427039704646
2025-06-24 05:45:00+00:00,1.16042,1.16138,1.16022,1.16108,1118,0.0007365433613143265,29.8093738495422,64.08669667484158,1.1585350043386005,1.1538157118911565
2025-06-24 06:00:00+00:00,1.16107,1.16137,1.16015,1.16033,1695,0.0007710759783633031,30.219539847633225,54.427802521172275,1.158605396325322,1.153880530678309
2025-06-24 06:15:00+00:00,1.16032,1.16224,1.16032,1.16155,1987,0.0008531419799087758,31.492173935396295,63.9467198355935,1.158720870979231,1.153956843805888
